std:0.14634910970926285	0.14403553307056427	0.34765625	0.3984375
no_lrd:0.1504665364821752	0.1453021839261055	0.3619791666666667	0.4088541666666667
drop_0.5:0.1488566423455874	0.1447041518986225	0.3450520833333333	0.4088541666666667
drop_0.2:0.15973723803957304	0.14559080451726913	0.3255208333333333	0.3567708333333333
no_norm:0.14734802395105362	0.14393877238035202	0.3111979166666667	0.4088541666666667
no_res:0.1451118215918541	0.14331543818116188	0.359375	0.375
depth+1:0.14780603225032488	0.14695635437965393	0.33203125	0.3372395833333333
dept-1:0.14719061677654585	0.14293848350644112	0.3567708333333333	0.40625
dept-2:0.14466135328014693	0.14446917176246643	0.3541666666666667	0.4088541666666667
